Timestamp;Annotation ID;Width;Color (r,g,b);Point Index;Position (x,y,z);Position` (x,y,z)
637326632247291089;37;0.001999997;0,187,255;73;-0.07025455,0.06348467,0.5787439;-0.07025455,0.06348467,0.5787439
637326632247806915;37;0.001999997;0,187,255;74;-0.07077719,0.06582767,0.5772873;-0.07077719,0.06582767,0.5772873
637326632247806915;37;0.001999997;0,187,255;75;-0.0720222,0.06879008,0.5753932;-0.0720222,0.06879008,0.5753932
637326632248109477;37;0.001999997;0,187,255;76;-0.0723078,0.07134056,0.5740091;-0.0723078,0.07134056,0.5740091
637326632248511243;37;0.001999997;0,187,255;77;-0.07315768,0.07554924,0.571392;-0.07315768,0.07554924,0.571392
637326632248511243;37;0.001999997;0,187,255;78;-0.07308974,0.07720309,0.5700665;-0.07308974,0.07720309,0.5700665
637326632249032039;37;0.001999997;0,187,255;79;-0.07148685,0.08125085,0.5683314;-0.07148685,0.08125085,0.5683314
637326632249032039;37;0.001999997;0,187,255;80;-0.07119687,0.08407694,0.5664014;-0.07119687,0.08407694,0.5664014
637326632249344519;37;0.001999997;0,187,255;81;-0.07034025,0.08633673,0.5651067;-0.07034025,0.08633673,0.5651067
637326632249344519;37;0.001999997;0,187,255;82;-0.06886484,0.08968025,0.5627698;-0.06886484,0.08968025,0.5627698
637326632249681808;37;0.001999997;0,187,255;83;-0.06690755,0.09151703,0.5617155;-0.06690755,0.09151703,0.5617155
637326632249681808;37;0.001999997;0,187,255;84;-0.0646907,0.09440881,0.5597342;-0.0646907,0.09440881,0.5597342
637326632250128206;37;0.001999997;0,187,255;85;-0.06260325,0.09665108,0.5580776;-0.06260325,0.09665108,0.5580776
637326632250128206;37;0.001999997;0,187,255;86;-0.06135514,0.0978775,0.557678;-0.06135514,0.0978775,0.557678
637326632250564687;37;0.001999997;0,187,255;87;-0.06020892,0.09853649,0.5576211;-0.06020892,0.09853649,0.5576211
637326632251055718;37;0.001999997;0,187,255;88;-0.05860379,0.09931976,0.5576006;-0.05860379,0.09931976,0.5576006
637326632251060684;37;0.001999997;0,187,255;89;-0.0576038,0.09992677,0.5574214;-0.0576038,0.09992677,0.5574214
637326632251373166;37;0.001999997;0,187,255;90;-0.05706842,0.09943181,0.5576873;-0.05706842,0.09943181,0.5576873
637326632251373166;37;0.001999997;0,187,255;91;-0.05683359,0.09855807,0.557743;-0.05683359,0.09855807,0.557743
637326632251784845;37;0.001999997;0,187,255;92;-0.05660067,0.0968191,0.5578577;-0.05660067,0.0968191,0.5578577
637326632251784845;37;0.001999997;0,187,255;93;-0.05676829,0.09506685,0.5579718;-0.05676829,0.09506685,0.5579718
637326632252315567;37;0.001999997;0,187,255;94;-0.05619895,0.09318823,0.5576305;-0.05619895,0.09318823,0.5576305
637326632259591894;38;0.001999997;0,187,255;0;0.01338312,0.05180752,0.5562972;0.01338312,0.05180752,0.5562972
637326632260122614;38;0.001999997;0,187,255;1;0.01375005,0.05379462,0.5568369;0.01375005,0.05379462,0.5568369
637326632260449982;38;0.001999997;0,187,255;2;0.01371957,0.05557233,0.5568404;0.01371957,0.05557233,0.5568404
637326632260449982;38;0.001999997;0,187,255;3;0.01412297,0.05691847,0.557197;0.01412297,0.05691847,0.557197
637326632260856701;38;0.001999997;0,187,255;4;0.01331459,0.05851841,0.5564747;0.01331459,0.05851841,0.5564747
637326632260856701;38;0.001999997;0,187,255;5;0.01158436,0.06043822,0.5561602;0.01158436,0.06043822,0.5561602
637326632261382462;38;0.001999997;0,187,255;6;0.009655766,0.06121892,0.5556049;0.009655766,0.06121892,0.5556049
637326632261387424;38;0.001999997;0,187,255;7;0.006764591,0.06264085,0.555194;0.006764591,0.06264085,0.555194
637326632261724700;38;0.001999997;0,187,255;8;0.003097236,0.06378466,0.5551111;0.003097236,0.06378466,0.5551111
637326632261724700;38;0.001999997;0,187,255;9;0.0002361238,0.06406367,0.5550395;0.0002361238,0.06406367,0.5550395
637326632262032271;38;0.001999997;0,187,255;10;-0.004506648,0.06445944,0.555454;-0.004506648,0.06445944,0.555454
637326632262582782;38;0.001999997;0,187,255;11;-0.00777825,0.06421876,0.5559797;-0.00777825,0.06421876,0.5559797
637326632262582782;38;0.001999997;0,187,255;12;-0.01276289,0.06407291,0.5573277;-0.01276289,0.06407291,0.5573277
637326632262890303;38;0.001999997;0,187,255;13;-0.01734821,0.06270993,0.5591847;-0.01734821,0.06270993,0.5591847
637326632262895262;38;0.001999997;0,187,255;14;-0.02106313,0.06108493,0.5615655;-0.02106313,0.06108493,0.5615655
637326632263416063;38;0.001999997;0,187,255;15;-0.02330581,0.05938423,0.5633612;-0.02330581,0.05938423,0.5633612
637326632263416063;38;0.001999997;0,187,255;16;-0.02492246,0.05689973,0.5666196;-0.02492246,0.05689973,0.5666196
637326632263877340;38;0.001999997;0,187,255;17;-0.0247792,0.054097,0.569856;-0.0247792,0.054097,0.569856
637326632263877340;38;0.001999997;0,187,255;18;-0.02435784,0.0518319,0.5717067;-0.02435784,0.0518319,0.5717067
637326632264189822;38;0.001999997;0,187,255;19;-0.02081371,0.04871237,0.5744786;-0.02081371,0.04871237,0.5744786
637326632264189822;38;0.001999997;0,187,255;20;-0.016758,0.04575688,0.5758771;-0.016758,0.04575688,0.5758771
637326632264601504;38;0.001999997;0,187,255;21;-0.01321587,0.04415172,0.5765917;-0.01321587,0.04415172,0.5765917
637326632264601504;38;0.001999997;0,187,255;22;-0.007554367,0.04206431,0.5771589;-0.007554367,0.04206431,0.5771589
637326632265008227;38;0.001999997;0,187,255;23;-0.001500674,0.04067189,0.5769851;-0.001500674,0.04067189,0.5769851
637326632265008227;38;0.001999997;0,187,255;24;0.00273528,0.0400129,0.5765079;0.00273528,0.0400129,0.5765079
637326632265414948;38;0.001999997;0,187,255;25;0.007915996,0.03977072,0.5749379;0.007915996,0.03977072,0.5749379
637326632265861347;38;0.001999997;0,187,255;26;0.01239418,0.04034275,0.5725373;0.01239418,0.04034275,0.5725373
637326632265861347;38;0.001999997;0,187,255;27;0.01497938,0.04089016,0.570883;0.01497938,0.04089016,0.570883
637326632266387106;38;0.001999997;0,187,255;28;0.01754073,0.04294479,0.567705;0.01754073,0.04294479,0.567705
637326632266387106;38;0.001999997;0,187,255;29;0.01925879,0.04431105,0.5663714;0.01925879,0.04431105,0.5663714
637326632266699585;38;0.001999997;0,187,255;30;0.02031747,0.04718962,0.5634882;0.02031747,0.04718962,0.5634882
637326632266699585;38;0.001999997;0,187,255;31;0.02023971,0.05050382,0.5607889;0.02023971,0.05050382,0.5607889
637326632267096396;38;0.001999997;0,187,255;32;0.01927801,0.0540137,0.5583045;0.01927801,0.0540137,0.5583045
637326632267096396;38;0.001999997;0,187,255;33;0.01793106,0.05640563,0.5562878;0.01793106,0.05640563,0.5562878
637326632267622163;38;0.001999997;0,187,255;34;0.01509011,0.05962387,0.5539834;0.01509011,0.05962387,0.5539834
637326632267622163;38;0.001999997;0,187,255;35;0.01174259,0.0623827,0.5515338;0.01174259,0.0623827,0.5515338
637326632267904870;38;0.001999997;0,187,255;36;0.009478979,0.06359386,0.5503364;0.009478979,0.06359386,0.5503364
637326632267904870;38;0.001999997;0,187,255;37;0.006533042,0.06469402,0.548227;0.006533042,0.06469402,0.548227
637326632268410853;38;0.001999997;0,187,255;38;0.004465796,0.06390136,0.5465605;0.004465796,0.06390136,0.5465605
637326632268410853;38;0.001999997;0,187,255;39;0.003962219,0.06269032,0.545338;0.003962219,0.06269032,0.545338
637326632522829435;39;0.001999997;0,187,255;0;-0.05413725,0.05197328,0.6186257;-0.05413725,0.05197328,0.6186257
637326632523236159;39;0.001999997;0,187,255;1;-0.05552955,0.05221862,0.6207457;-0.05552955,0.05221862,0.6207457
637326632523642881;39;0.001999997;0,187,255;2;-0.05626288,0.05240077,0.6221668;-0.05626288,0.05240077,0.6221668
637326632523647841;39;0.001999997;0,187,255;3;-0.0575543,0.05249703,0.6241468;-0.0575543,0.05249703,0.6241468
637326632524059520;39;0.001999997;0,187,255;4;-0.05847874,0.05278069,0.6254531;-0.05847874,0.05278069,0.6254531
637326632524064496;39;0.001999997;0,187,255;5;-0.0590331,0.05271566,0.6267824;-0.0590331,0.05271566,0.6267824
637326632524486082;39;0.001999997;0,187,255;6;-0.05968567,0.05298001,0.6273467;-0.05968567,0.05298001,0.6273467
637326632524491043;39;0.001999997;0,187,255;7;-0.05971522,0.05300635,0.6272528;-0.05971522,0.05300635,0.6272528
637326632524887847;39;0.001999997;0,187,255;8;-0.05925815,0.05294448,0.6263593;-0.05925815,0.05294448,0.6263593
637326632524887847;39;0.001999997;0,187,255;9;-0.05873142,0.05291158,0.624781;-0.05873142,0.05291158,0.624781
637326632525294562;39;0.001999997;0,187,255;10;-0.05753519,0.05288631,0.6223111;-0.05753519,0.05288631,0.6223111
637326632525299523;39;0.001999997;0,187,255;11;-0.05658868,0.05289954,0.6206167;-0.05658868,0.05289954,0.6206167
637326632525706250;39;0.001999997;0,187,255;12;-0.05493592,0.05290967,0.617783;-0.05493592,0.05290967,0.617783
637326632526122885;39;0.001999997;0,187,255;13;-0.05415601,0.05262035,0.6158766;-0.05415601,0.05262035,0.6158766
637326632526127838;39;0.001999997;0,187,255;14;-0.05218808,0.05246329,0.6129593;-0.05218808,0.05246329,0.6129593
637326632526509783;39;0.001999997;0,187,255;15;-0.05084743,0.05245703,0.6104196;-0.05084743,0.05245703,0.6104196
637326632526514725;39;0.001999997;0,187,255;16;-0.04927182,0.05240691,0.6082728;-0.04927182,0.05240691,0.6082728
637326632526906562;39;0.001999997;0,187,255;17;-0.04845129,0.05235142,0.6074512;-0.04845129,0.05235142,0.6074512
637326632526906562;39;0.001999997;0,187,255;18;-0.0473667,0.05226731,0.6069241;-0.0473667,0.05226731,0.6069241
637326632527313284;39;0.001999997;0,187,255;19;-0.04689074,0.05243647,0.6071903;-0.04689074,0.05243647,0.6071903
637326632527318250;39;0.001999997;0,187,255;20;-0.04694813,0.05252159,0.6080134;-0.04694813,0.05252159,0.6080134
637326632527720018;39;0.001999997;0,187,255;21;-0.04863236,0.05286914,0.6104149;-0.04863236,0.05286914,0.6104149
637326632527720018;39;0.001999997;0,187,255;22;-0.05043296,0.05318373,0.6130291;-0.05043296,0.05318373,0.6130291
637326632528131688;39;0.001999997;0,187,255;23;-0.05187383,0.0532515,0.6151458;-0.05187383,0.0532515,0.6151458
637326632528543371;39;0.001999997;0,187,255;24;-0.05439283,0.05358905,0.6183125;-0.05439283,0.05358905,0.6183125
637326632528543371;39;0.001999997;0,187,255;25;-0.05594672,0.05385435,0.6200953;-0.05594672,0.05385435,0.6200953
637326632528960011;39;0.001999997;0,187,255;26;-0.0585057,0.05407661,0.6221985;-0.0585057,0.05407661,0.6221985
637326632528960011;39;0.001999997;0,187,255;27;-0.06037231,0.05398464,0.6230022;-0.06037231,0.05398464,0.6230022
637326632529346890;39;0.001999997;0,187,255;28;-0.0609492,0.05337882,0.6223474;-0.0609492,0.05337882,0.6223474
637326632529346890;39;0.001999997;0,187,255;29;-0.0610558,0.05279207,0.6212447;-0.0610558,0.05279207,0.6212447
637326632529778404;39;0.001999997;0,187,255;30;-0.06042583,0.05216688,0.6193525;-0.06042583,0.05216688,0.6193525
637326632529783375;39;0.001999997;0,187,255;31;-0.05794508,0.0504424,0.6146591;-0.05794508,0.0504424,0.6146591
637326632530175213;39;0.001999997;0,187,255;32;-0.05641374,0.0496552,0.6120002;-0.05641374,0.0496552,0.6120002
637326632530180174;39;0.001999997;0,187,255;33;-0.05442626,0.04845029,0.6082599;-0.05442626,0.04845029,0.6082599
637326632564364563
637326632706523333;40;0.001999997;0,187,255;0;0.05702627,-0.3987371,0.2002796;0.05702627,-0.3987371,0.2002796
637326632706939972;40;0.001999997;0,187,255;1;0.05770506,-0.4009172,0.1962255;0.05770506,-0.4009172,0.1962255
637326632707336770;40;0.001999997;0,187,255;2;0.05874884,-0.402847,0.1927195;0.05874884,-0.402847,0.1927195
637326632707743492;40;0.001999997;0,187,255;3;0.06004545,-0.4047186,0.1898726;0.06004545,-0.4047186,0.1898726
637326632708189891;40;0.001999997;0,187,255;4;0.06130235,-0.4058413,0.1883282;0.06130235,-0.4058413,0.1883282
637326632708675972;40;0.001999997;0,187,255;5;0.06366937,-0.407216,0.1865055;0.06366937,-0.407216,0.1865055
637326632708675972;40;0.001999997;0,187,255;6;0.06542592,-0.4088153,0.1854655;0.06542592,-0.4088153,0.1854655
637326632709057893;40;0.001999997;0,187,255;7;0.06694086,-0.4103824,0.1841985;0.06694086,-0.4103824,0.1841985
637326632717856954;41;0.001999997;0,187,255;0;0.05519477,-0.4058756,0.178142;0.05519477,-0.4058756,0.178142
637326632718268634;41;0.001999997;0,187,255;1;0.05299075,-0.4058591,0.1785114;0.05299075,-0.4058591,0.1785114
637326632718660478;41;0.001999997;0,187,255;2;0.05147861,-0.4057932,0.1790609;0.05147861,-0.4057932,0.1790609
637326632719062240;41;0.001999997;0,187,255;3;0.05029833,-0.4059786,0.1794589;0.05029833,-0.4059786,0.1794589
637326632719543353;41;0.001999997;0,187,255;4;0.04971395,-0.4057889,0.1800888;0.04971395,-0.4057889,0.1800888
637326632720004652;41;0.001999997;0,187,255;5;0.04916151,-0.4055343,0.1808406;0.04916151,-0.4055343,0.1808406
637326632720004652;41;0.001999997;0,187,255;6;0.04954219,-0.4053017,0.1811794;0.04954219,-0.4053017,0.1811794
637326632720391512;41;0.001999997;0,187,255;7;0.05043335,-0.4057121,0.180871;0.05043335,-0.4057121,0.180871
637326633631897134;42;0.001999997;0,187,255;0;0.06754443,-0.3680443,0.2208416;0.06754443,-0.3680443,0.2208416
637326633632298897;42;0.001999997;0,187,255;1;0.06784637,-0.3674136,0.2197416;0.06784637,-0.3674136,0.2197416
637326633632720499;42;0.001999997;0,187,255;2;0.0684042,-0.3666978,0.2194927;0.0684042,-0.3666978,0.2194927
637326633633137135;42;0.001999997;0,187,255;3;0.06877072,-0.3658659,0.219536;0.06877072,-0.3658659,0.219536
637326633633553779;42;0.001999997;0,187,255;4;0.06928052,-0.3639305,0.2199334;0.06928052,-0.3639305,0.2199334
637326633633975374;42;0.001999997;0,187,255;5;0.06954397,-0.3632009,0.220024;0.06954397,-0.3632009,0.220024
637326634312221750;43;0.001999997;0,187,255;0;-0.03081348,0.01896977,0.6319637;-0.03081348,0.01896977,0.6319637
637326634312638379;43;0.001999997;0,187,255;1;-0.03109971,0.01943618,0.6320396;-0.03109971,0.01943618,0.6320396
637326634312638379;43;0.001999997;0,187,255;2;-0.03120106,0.01961029,0.6320216;-0.03120106,0.01961029,0.6320216
637326634313079822;43;0.001999997;0,187,255;3;-0.03110823,0.01992059,0.6321819;-0.03110823,0.01992059,0.6321819
637326634313496463;43;0.001999997;0,187,255;4;-0.03068805,0.02003801,0.6318406;-0.03068805,0.02003801,0.6318406
637326634313496463;43;0.001999997;0,187,255;5;-0.03037022,0.02028173,0.6318799;-0.03037022,0.02028173,0.6318799
637326634313937900;43;0.001999997;0,187,255;6;-0.03000028,0.02035469,0.6317135;-0.03000028,0.02035469,0.6317135
637326634313942860;43;0.001999997;0,187,255;7;-0.02950016,0.0203948,0.6317075;-0.02950016,0.0203948,0.6317075
637326634314389286;43;0.001999997;0,187,255;8;-0.0290143,0.02045441,0.6319571;-0.0290143,0.02045441,0.6319571
637326634314394227;43;0.001999997;0,187,255;9;-0.02829041,0.02036446,0.6324525;-0.02829041,0.02036446,0.6324525
637326634314845591;43;0.001999997;0,187,255;10;-0.02774334,0.02014834,0.6329286;-0.02774334,0.02014834,0.6329286
637326634314845591;43;0.001999997;0,187,255;11;-0.02689309,0.02001983,0.6331308;-0.02689309,0.02001983,0.6331308
637326634315277114;43;0.001999997;0,187,255;12;-0.02582081,0.01961255,0.6336032;-0.02582081,0.01961255,0.6336032
637326634315282065;43;0.001999997;0,187,255;13;-0.0251208,0.0190168,0.6344414;-0.0251208,0.0190168,0.6344414
637326634315668941;43;0.001999997;0,187,255;14;-0.0248106,0.01859277,0.634744;-0.0248106,0.01859277,0.634744
637326634315673905;43;0.001999997;0,187,255;15;-0.02481573,0.01817983,0.6351165;-0.02481573,0.01817983,0.6351165
637326634316095508;43;0.001999997;0,187,255;16;-0.0256517,0.01834142,0.6358833;-0.0256517,0.01834142,0.6358833
637326634316095508;43;0.001999997;0,187,255;17;-0.02605055,0.01829189,0.6357306;-0.02605055,0.01829189,0.6357306
637326634316566750;43;0.001999997;0,187,255;18;-0.02739383,0.01888877,0.6356369;-0.02739383,0.01888877,0.6356369
637326634316566750;43;0.001999997;0,187,255;19;-0.02880897,0.01953465,0.6350636;-0.02880897,0.01953465,0.6350636
637326634316948627;43;0.001999997;0,187,255;20;-0.03004004,0.02020264,0.6347697;-0.03004004,0.02020264,0.6347697
637326634316948627;43;0.001999997;0,187,255;21;-0.03141013,0.02127433,0.6338692;-0.03141013,0.02127433,0.6338692
637326634317404954;43;0.001999997;0,187,255;22;-0.03270523,0.02274287,0.6329057;-0.03270523,0.02274287,0.6329057
637326634317404954;43;0.001999997;0,187,255;23;-0.03279352,0.02320588,0.6316484;-0.03279352,0.02320588,0.6316484
637326634317796790;43;0.001999997;0,187,255;24;-0.03303319,0.02413076,0.6302373;-0.03303319,0.02413076,0.6302373
637326634317796790;43;0.001999997;0,187,255;25;-0.03332806,0.02512711,0.6286045;-0.03332806,0.02512711,0.6286045
637326634318198554;43;0.001999997;0,187,255;26;-0.03321857,0.02547807,0.6277122;-0.03321857,0.02547807,0.6277122
637326634318203507;43;0.001999997;0,187,255;27;-0.03269644,0.02609617,0.626996;-0.03269644,0.02609617,0.626996
637326634318630079;43;0.001999997;0,187,255;28;-0.0314996,0.02603853,0.6267827;-0.0314996,0.02603853,0.6267827
637326634319031841;43;0.001999997;0,187,255;29;-0.03024494,0.02607238,0.6270968;-0.03024494,0.02607238,0.6270968
637326634319031841;43;0.001999997;0,187,255;30;-0.02861779,0.02569312,0.6281244;-0.02861779,0.02569312,0.6281244
637326634319448472;43;0.001999997;0,187,255;31;-0.02705099,0.02529395,0.6295767;-0.02705099,0.02529395,0.6295767
637326634319448472;43;0.001999997;0,187,255;32;-0.02642393,0.02482295,0.6304948;-0.02642393,0.02482295,0.6304948
637326634319875041;43;0.001999997;0,187,255;33;-0.02607487,0.0242694,0.6320292;-0.02607487,0.0242694,0.6320292
637326634319875041;43;0.001999997;0,187,255;34;-0.02720257,0.02403158,0.6331866;-0.02720257,0.02403158,0.6331866
